rank,topic_id,label,document_count,horizon,signal_class,emergence_score,novelty,growth,coherence,impact,uncertainty,burst_weight,burst_slices,cagr,maturity,avg_proportion,strategic_fit,best_objective,critical_tech,asset_leverage,best_asset,opportunity_index,index_suppressed,composite_rank_score,first_slice,last_slice,fit_quadrant
57,verify-bertopic-T0104,elevation / elvis / river / area cover,12,H2,weak,0.7212389380530975,0.3564942971245668,0.2762867933112206,0.9179304369798938,0.5,0.0,4.088730796559943,2025;2026,0.364261601821366,0.5,0.002084639266008544,0.5360875222360724,4.2 Innovative digital and data-driven customer and staff services,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.31540423362839876,AS-RAPID IP RAPID / IP Rights Overview dashboard,,True,0.504424778761062,2025,2026,watch
58,verify-bertopic-T0069,blockchain / nft / non-fungible / copyright,44,H1,weak,0.35353982300884956,0.12373813385779386,0.0371143764088288,0.7248306214420932,0.5324865534967329,0.9062131819333137,0.0,,0.06593591105070629,1.0,0.0037200017852705536,0.6333887415305159,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-ICT Advanced information and communication technologies,0.38490200818762194,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.6840352941176471,False,0.5035398230088495,2018,2026,act
59,verify-bertopic-T0053,valuation / briefing / valuer / market,31,H1,latent,0.4424778761061947,0.16230150650891706,0.0,0.8191767680652867,0.7852986253533523,0.2852536257482867,0.0,,-0.05705795245971701,0.769230769230769,0.004844646004022388,0.6034010058034391,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-BIO Biotechnologies,0.3501596173916927,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.4997235294117647,False,0.5004424778761062,2018,2026,"on-strategy, no right-to-play"
60,verify-bertopic-T0068,preface / acknowledgment / list illustration / note,26,H1,weak,0.691150442477876,0.2149256698767612,0.11400082853787119,0.8062186270659523,0.6504056058836526,0.7793498372920851,4.626463092447182,2020,0.05198950550864412,1.0,0.003722300632508538,0.5298530186262973,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-AMM Advanced manufacturing and materials,0.3349984997698046,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.6262176470588234,False,0.49247787610619476,2019,2025,watch
61,verify-bertopic-T0083,battery / energy storage / lithium-ion / sib,71,H1,weak,0.5376106194690266,0.2109462575185983,0.039231665422784764,0.7140254302261602,0.5490048726091489,0.8675912709125578,1.724961646546042,2018;2019;2020,-0.21591572331077546,1.0,0.0029510428234518623,0.5588810203351647,4.2 Innovative digital and data-driven customer and staff services,CT-ENERGY Clean energy generation and storage,0.34618888724856217,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.5361823529411763,False,0.48672566371681414,2018,2025,watch
62,verify-bertopic-T0113,tc / idea generation / technological resource / technology impact,17,H2,noise,0.21061946902654868,0.09406996720967875,0.0,0.7424226027616898,0.5009618305153387,0.8987266035980488,0.0,,0.0,0.7142857142857141,0.0017653963562290094,0.6242828147635425,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-ENERGY Clean energy generation and storage,0.47119560652037884,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.4895647058823529,False,0.4787610619469026,2018,2026,act
63,verify-bertopic-T0044,gi / geographical indication / product / export,33,H1,latent,0.3606194690265486,0.16934419052060656,0.0,0.8614877632719689,0.3861668182035412,0.8837523020422127,0.0,,-0.12831445712826428,1.0,0.005945602708062313,0.7017842446425585,SI-1 Geographical indications registration under the A-EU FTA,CT-BIO Biotechnologies,0.3449014567251973,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.4513058823529411,False,0.4738938053097346,2018,2026,"on-strategy, no right-to-play"
64,verify-bertopic-T0095,robot / soft / actuation / tip,16,H1,noise,0.44601769911504424,0.17066247759515396,0.0,0.8186183893495063,0.5669104991394147,0.9629498319169033,0.0,,-1.0,1.0,0.0025979623049277433,0.5637821334729786,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-AMM Advanced manufacturing and materials,0.36249621056999765,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.40810588235294115,False,0.47345132743362833,2018,2024,capability looking for a problem
65,verify-bertopic-T0041,gene / crispr / editing / genome,37,H1,strong,0.6190265486725663,0.20121785475819265,0.05370988485288362,0.8048986452442839,0.6245057449876728,0.8165910564794228,2.5221025785339606,2018;2019;2020,-1.0,1.0,0.006204540586856252,0.5321427052590397,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-BIO Biotechnologies,0.3381570802729296,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.3685470588235294,False,0.47212389380530984,2018,2024,watch
66,verify-bertopic-T0106,trust / iceland / financial / crisis,12,H2,weak,0.7889380530973451,0.23275165166276846,0.08806676954297588,0.8773962823225537,0.7874606756941595,0.4138168503036338,6.564531503131342,2018,-1.0,0.5,0.0024012224405151714,0.5339553565693332,4.2 Innovative digital and data-driven customer and staff services,CT-ICT Advanced information and communication technologies,0.2854019353329708,AS-EXAMINATION Examination workforce and AI/ADM trials,,True,0.46814159292035395,2018,2018,watch
67,verify-bertopic-T0066,intellectual / property / nsrc / participating organisation,34,H1,noise,0.2761061946902655,0.1263258330426107,0.0,0.7881794609160364,0.6214366747930195,0.39537136616569596,0.0,,-0.10049640825051664,0.769230769230769,0.003939878639453342,0.6524447334251081,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-ICT Advanced information and communication technologies,0.38841557672793153,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.5861411764705882,False,0.46769911504424777,2018,2026,act
68,verify-bertopic-T0077,aesthetic / nesp / dugong / flickr,23,H2,weak,0.5924778761061947,0.18948479564226373,0.37637505238812635,0.800704851653737,0.5,0.6753075499582224,9.74686166854812,2026,0.4249712926473048,0.5,0.0029746281714785653,0.5200644059571476,SI-3 AI and Automated Decision Making in IP administration,CT-ENERGY Clean energy generation and storage,0.3467164411697978,AS-RAPID IP RAPID / IP Rights Overview dashboard,0.4591235294117647,False,0.44778761061946903,2026,2026,watch
69,verify-bertopic-T0107,entity / text / texsmart / rair,11,H3,noise,0.4309734513274336,0.17050079760054548,0.029652105027515557,0.8733449865568663,0.5,0.0,0.0,,0.05198950550864412,0.3333333333333333,0.00212736731765923,0.5484948010198955,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-AI Artificial intelligence,0.37812352980416536,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,,True,0.4433628318584071,2018,2026,capability looking for a problem
70,verify-bertopic-T0050,navigation / robot / task / learning,26,H2,latent,0.5296460176991151,0.17926724403542016,0.02119282202381432,0.8758519696340824,0.5094333377465907,0.6175966909096208,0.0,,0.03661464962807748,0.4999999999999998,0.004946894127921719,0.5617239739202056,SI-3 AI and Automated Decision Making in IP administration,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.32250332961244504,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.3883411764705882,False,0.4420353982300884,2018,2026,watch
71,verify-bertopic-T0098,embodied / video / clap / scene,14,H3,weak,0.5977876106194691,0.18351131101153895,0.2006338295038769,0.8567882395507358,0.5,0.3712323266408757,1.8799087511929535,2025;2026,0.29683955465100964,0.07142857142857142,0.002364012034055761,0.5355183417706564,4.2 Innovative digital and data-driven customer and staff services,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.32061494496835335,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,,True,0.436283185840708,2018,2026,watch
72,verify-bertopic-T0064,video / vlm / visual / retrieval,21,H1,weak,0.5792035398230088,0.18765110229544102,0.06493228245750216,0.8707585833860776,0.5093108232213689,0.2761954276479391,0.0,,0.12135339197013861,0.7692307692307692,0.0040514756938213655,0.543416092179635,4.2 Innovative digital and data-driven customer and staff services,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.30793235221861315,AS-TRIPWIRE Tripwire — autonomous source-monitoring pipeline,0.40397647058823527,False,0.41902654867256633,2018,2026,watch
73,verify-bertopic-T0058,energy storage / storage system / renewable / grid,31,H1,noise,0.5057522123893805,0.23432191772729294,0.0,0.8017761509362251,0.5777025151296431,0.8237693100162704,0.0,,-0.20066083278355962,0.909090909090909,0.004395056902323381,0.5458952869664322,4.2 Innovative digital and data-driven customer and staff services,CT-ENERGY Clean energy generation and storage,0.3332152499791674,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.518735294117647,False,0.4092920353982301,2018,2026,watch
74,verify-bertopic-T0023,regulatory policy / government / policy making / regulatory reform,397,H1,latent,0.25,0.1526788308674898,0.0,0.6248463818704197,0.5223454736953083,0.4870958700248629,0.0,,-0.027507527533926934,1.0,0.00818936606903222,0.6138984896834141,SI-2 Regulatory reform supporting the productivity agenda,CT-BIO Biotechnologies,0.38141344573792757,AS-EXAMINATION Examination workforce and AI/ADM trials,0.6871529411764705,False,0.40265486725663713,2018,2026,act
75,verify-bertopic-T0028,odometry / navigation / positioning / lidar,37,H1,latent,0.4738938053097345,0.1807579342187906,0.0,0.8564621939176807,0.5062101688607713,0.9389810006971957,0.0,,-0.18223456604205746,1.0,0.007264836287064315,0.5416514923288075,4.2 Innovative digital and data-driven customer and staff services,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.3483658399354194,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.25143529411764703,False,0.39734513274336286,2018,2026,watch
76,verify-bertopic-T0016,africa / kilometre km / square kilometre / population,55,H2,strong,0.7659292035398231,0.35481870282277395,0.20257918102218847,0.8236948369510362,0.6955384787555493,0.13110652958234506,31.609787618441658,2020,-1.0,0.5,0.009933774834437087,0.4458580310999636,4.2 Innovative digital and data-driven customer and staff services,CT-ICT Advanced information and communication technologies,0.2982785520430817,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.35684117647058816,False,0.3955752212389381,2020,2020,watch
77,verify-bertopic-T0102,hps / chemical / reaction / cof,12,H1,noise,0.4853982300884956,0.16686017819556187,0.0,0.8536999917536159,0.6019793459552496,0.9591479170272448,0.0,,0.0,1.0,0.0023310352235554497,0.5170104630446843,4.2 Innovative digital and data-driven customer and staff services,CT-ENERGY Clean energy generation and storage,0.37688376990197137,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,,True,0.38716814159292035,2018,2026,capability looking for a problem
78,verify-bertopic-T0021,vehicle / autonomous / driving / safety,43,H1,latent,0.44380530973451326,0.17768484307489785,0.0,0.8602624338462292,0.5196014373072827,0.699206909757903,0.0,,0.0,0.9090909090909091,0.0085229633650308,0.5721502178955358,SI-3 AI and Automated Decision Making in IP administration,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.31875342731922424,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.25350588235294114,False,0.38539823008849555,2018,2026,watch
79,verify-bertopic-T0089,underwater / auv / autonomous / vehicle,14,H1,noise,0.5371681415929204,0.17921146190123527,0.029652105027515557,0.881514113312292,0.45807720678632907,0.9926140680171258,0.0,,0.05198950550864412,1.0,0.0027687449599274865,0.5422242017463309,SI-3 AI and Automated Decision Making in IP administration,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.3124355117672151,AS-EXAMINATION Examination workforce and AI/ADM trials,,True,0.38495575221238937,2018,2026,watch
80,verify-bertopic-T0071,trade / agreement / facilitation / viii,128,H1,noise,0.40309734513274337,0.2276694475159784,0.0,0.6524892695650868,0.5342730560114897,0.5858732928619206,0.0,,-0.04942017504585927,0.9090909090909091,0.003569600885609928,0.5543358731491428,SI-1 Geographical indications registration under the A-EU FTA,CT-ICT Advanced information and communication technologies,0.3469048893155688,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.6163529411764705,False,0.3761061946902655,2018,2026,watch
81,verify-bertopic-T0029,crop / remote sensing / agriculture / weed,39,H1,latent,0.31858407079646023,0.14083800706951832,0.0,0.8357604039543249,0.5022804697350234,0.8802065072399363,0.0,,-0.06756139939941208,1.0,0.007222476192125474,0.5659140518361458,SI-3 AI and Automated Decision Making in IP administration,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.37408960702217886,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.4135882352941176,False,0.3738938053097345,2018,2026,capability looking for a problem
82,verify-bertopic-T0035,learning / rl / reinforcement / reward,33,H1,strong,0.3862831858407079,0.14366153132762094,0.0563003278357072,0.8603812944546856,0.5,0.0,2.2094954974828056,2018;2019;2020;2021;2022,-0.14990772198213365,1.0,0.006622994405134833,0.601947326610131,SI-3 AI and Automated Decision Making in IP administration,CT-AI Artificial intelligence,0.3277392052506078,AS-EXAMINATION Examination workforce and AI/ADM trials,0.26392941176470586,False,0.3676991150442478,2018,2026,"on-strategy, no right-to-play"
83,verify-bertopic-T0103,influencer / authenticity / media / instagram,44,H1,weak,0.42610619469026545,0.15852166062567863,0.045812451060041205,0.6786793702403097,0.5117743702081051,0.9212706423356611,2.0743299345320203,2018;2019;2020,-1.0,1.0,0.0023855868124884132,0.5884883509281823,4.2 Innovative digital and data-driven customer and staff services,CT-ICT Advanced information and communication technologies,0.3121393321547594,AS-CONVENING Convening power and international IP standing,0.4804882352941176,False,0.3601769911504425,2018,2021,"on-strategy, no right-to-play"
84,verify-bertopic-T0022,synthetic biology / microbial / gene / cell,65,H1,strong,0.4938053097345133,0.15362124358217621,0.07839308879480186,0.7650117077859484,0.5280683172249437,0.9575994788569833,4.1637860012494485,2018;2019;2020,-0.30792079539725026,1.0,0.008296685406405506,0.5325337786550292,SI-3 AI and Automated Decision Making in IP administration,CT-BIO Biotechnologies,0.34312297720174467,AS-EXAMINATION Examination workforce and AI/ADM trials,0.43855294117647053,False,0.35707964601769915,2018,2025,watch
85,verify-bertopic-T0054,learning / diagnosis / disease / prediction,26,H1,latent,0.27477876106194693,0.10384710359026816,0.0,0.8124208681973942,0.5502491598014436,0.749738142243408,0.0,,-0.1591035847462855,0.769230769230769,0.0047638425210597656,0.597261323024236,SI-3 AI and Automated Decision Making in IP administration,CT-AI Artificial intelligence,0.36725184605643485,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.32405882352941173,False,0.3557522123893805,2018,2026,act
86,verify-bertopic-T0085,additive manufacturing / material / printing / ceramic,33,H1,noise,0.4314159292035398,0.18820286527860475,0.0,0.7494689016032623,0.5663693735982892,0.8933614195183058,0.0,,-0.08299595679532878,1.0,0.0029572023092395714,0.536359550445966,4.2 Innovative digital and data-driven customer and staff services,CT-AMM Advanced manufacturing and materials,0.3451929295613194,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.5156,False,0.34469026548672566,2018,2025,watch
87,verify-bertopic-T0097,dialog / emotion / conversational / misleadingness,13,H1,noise,0.3960176991150442,0.19134644893816632,0.0,0.86974412546287,0.5,0.0,0.0,,-0.08299595679532878,0.8333333333333333,0.0025674567605565007,0.5606254525464749,4.2 Innovative digital and data-driven customer and staff services,CT-AI Artificial intelligence,0.32790543329255534,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,,True,0.34469026548672566,2018,2026,watch
88,verify-bertopic-T0067,hydrogen / energy / storage / ammonia,26,H1,noise,0.5787610619469027,0.23187386413387512,0.0,0.8043468540088726,0.7059446577518866,0.8849131931398944,0.0,,-1.0,1.0,0.003939178230623414,0.5276835426102097,4.2 Innovative digital and data-driven customer and staff services,CT-ENERGY Clean energy generation and storage,0.29306489314860956,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.4622411764705882,False,0.3305309734513275,2018,2024,watch
89,verify-bertopic-T0036,robot / swarm / uav / navigation,34,H1,strong,0.436283185840708,0.15873075171277184,0.06346186919012983,0.8350925255334161,0.456089974391208,0.8526083103852156,3.12304974972146,2018;2019;2020,-0.2982314765498154,1.0,0.0064086110237763965,0.5422360912668258,SI-3 AI and Automated Decision Making in IP administration,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.3201519448445846,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.3719529411764706,False,0.32345132743362826,2018,2026,watch
90,verify-bertopic-T0043,navigation / robot / deep reinforcement / learning,31,H1,latent,0.3880530973451327,0.17694661436471049,0.0,0.8683034942168507,0.4978068957859086,0.72934290810027,0.0,,-0.041186819435131805,1.0,0.006076136401511707,0.5744297019461483,SI-3 AI and Automated Decision Making in IP administration,CT-AI Artificial intelligence,0.3125266615491567,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.23061176470588232,False,0.3110619469026549,2018,2026,watch
91,verify-bertopic-T0020,point cloud / object / image / detection,44,H1,latent,0.3238938053097345,0.17425670542866323,0.0,0.8567943103355145,0.496498982944766,0.07824553145285076,0.0,,-0.10822047076250363,1.0,0.008697350705098856,0.5441149998851817,4.2 Innovative digital and data-driven customer and staff services,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.35253110663284576,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.19103529411764703,False,0.30221238938053097,2018,2026,capability looking for a problem
92,verify-bertopic-T0045,quantum / error / qubit / gate,33,H2,strong,0.5579646017699116,0.201062094446813,0.06493228245750216,0.8599810535821613,0.5,0.5328350630342235,0.0,,0.12135339197013861,0.4999999999999998,0.005484170432591304,0.4989754613614481,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-QUANTUM Quantum technologies,0.2996397624443942,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.6400235294117648,False,0.3013274336283186,2018,2026,watch
93,verify-bertopic-T0111,higg / scalar / decay / meson,10,H1,noise,0.5353982300884956,0.23980454416076147,0.023856515689046183,0.8736090951786419,0.5,0.0,0.9825172297366187,2018;2019;2020,-0.18223456604205746,1.0,0.0019394768824344722,0.4748769904609351,4.2 Innovative digital and data-driven customer and staff services,CT-QUANTUM Quantum technologies,0.3193135459244384,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,,True,0.2933628318584071,2018,2026,watch
94,verify-bertopic-T0073,quantum / spin / nv / diamond,20,H1,noise,0.4243362831858407,0.2153571940844241,0.0,0.8455285206048325,0.5,0.46899559358928117,0.0,,0.0,0.9090909090909091,0.003471070724797211,0.5301057611099512,4.2 Innovative digital and data-driven customer and staff services,CT-QUANTUM Quantum technologies,0.3450651385701604,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.3375882352941176,False,0.2915929203539823,2018,2026,watch
95,verify-bertopic-T0031,music / audio / watermarking / voice,37,H2,strong,0.5084070796460177,0.14203890277289521,0.19050103287371406,0.8475418156612978,0.5158258381483659,0.30311976291828063,2.5454888939453753,2026,0.22284454499385187,0.4545454545454543,0.006804035146508421,0.5204838775979201,4.2 Innovative digital and data-driven customer and staff services,CT-QUANTUM Quantum technologies,0.3112840054562266,AS-EXAMINATION Examination workforce and AI/ADM trials,0.5416411764705882,False,0.28716814159292037,2018,2026,watch
96,verify-bertopic-T0057,graph / gnn / node / network,23,H1,noise,0.3712389380530973,0.16111653331230702,0.02119282202381432,0.8563507142894374,0.5,0.0,0.0,,0.03661464962807748,1.0,0.004457817153827762,0.49335377893160903,4.2 Innovative digital and data-driven customer and staff services,CT-AI Artificial intelligence,0.38970631156015173,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.3175411764705882,False,0.2853982300884956,2018,2026,capability looking for a problem
97,verify-bertopic-T0024,algorithm / covariance / optimization / bayesian,42,H1,latent,0.25000000000000006,0.09787409133109959,0.02341490282894593,0.8238054454433278,0.5,0.0,0.0,,0.040609621968775045,0.9090909090909091,0.00808210339981972,0.5598853617182338,SI-3 AI and Automated Decision Making in IP administration,CT-AI Artificial intelligence,0.34981220470494157,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.34358823529411764,False,0.28451327433628315,2018,2026,watch
98,verify-bertopic-T0040,quantum / state / qubit / sensing,35,H2,strong,0.5606194690265487,0.23534578622285451,0.0371143764088288,0.8627235501342956,0.5,0.42200051688315315,0.0,,0.06593591105070629,0.4999999999999998,0.0061869867180112574,0.4549165108564731,4.2 Innovative digital and data-driven customer and staff services,CT-QUANTUM Quantum technologies,0.2687239160512279,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.5564941176470588,False,0.26150442477876107,2018,2026,watch
99,verify-bertopic-T0025,nodule / lung / ct / mri,40,H1,latent,0.30000000000000004,0.12679456070126072,0.0,0.8115752866657161,0.5591797814389041,0.7620380555216104,0.0,,-0.07296779734249281,0.9090909090909091,0.0078081051721651746,0.5577161547208404,SI-3 AI and Automated Decision Making in IP administration,CT-AI Artificial intelligence,0.3302043027895207,AS-EXAMINATION Examination workforce and AI/ADM trials,0.18270588235294113,False,0.2530973451327434,2018,2026,watch
100,verify-bertopic-T0027,image / dataset / facial / learning,47,H1,latent,0.3384955752212389,0.1515969859336459,0.0,0.8171741833017578,0.5245541436261765,0.8238989169901104,0.0,,-0.2501057906675441,1.0,0.007698895008839159,0.5390759525279181,4.2 Innovative digital and data-driven customer and staff services,CT-AI Artificial intelligence,0.3351478506389756,AS-EXAMINATION Examination workforce and AI/ADM trials,0.3864882352941176,False,0.24778761061946902,2018,2025,watch
101,verify-bertopic-T0039,ris / communication / wireless / isac,36,H1,latent,0.33893805309734515,0.1462673155574059,0.0,0.8110418449639257,0.5575874928284567,0.8616948996987859,0.0,,-0.14495003320915523,0.9090909090909091,0.006402792335879034,0.5334251412549056,SI-3 AI and Automated Decision Making in IP administration,CT-ICT Advanced information and communication technologies,0.3462614109587186,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.44271764705882355,False,0.24690265486725665,2018,2026,watch
102,verify-bertopic-T0055,attack / watermarking / iot / detection,27,H1,latent,0.20132743362831856,0.13672397602919473,0.0,0.8014459967918477,0.4961178908729472,0.7605860803709229,0.0,,-0.11538579593325338,0.9090909090909091,0.004603135840623197,0.544392474670665,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-ICT Advanced information and communication technologies,0.3495963377927781,AS-TRIPWIRE Tripwire — autonomous source-monitoring pipeline,0.3896235294117647,False,0.24336283185840707,2018,2026,watch
103,verify-bertopic-T0093,cultural / heritage / gallery auction / management issue,77,H1,noise,0.40530973451327434,0.21517377492933643,0.0,0.6814873037692031,0.5409114890034054,0.6840384356390417,0.0,,-1.0,0.909090909090909,0.002799284239423636,0.534713576381089,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-AMM Advanced manufacturing and materials,0.3097184797926886,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.5707882352941176,False,0.23584070796460177,2019,2024,watch
104,verify-bertopic-T0075,graph / isometric / vertice / cycle,17,H2,noise,0.3367256637168141,0.1476362115952956,0.029652105027515557,0.8452336414712841,0.5,0.0,0.0,,0.05198950550864412,0.7142857142857142,0.0032553897459589604,0.5019935691360258,4.1 Innovation and adaptiveness in stewardship of the IP rights system,"CT-AUTON Autonomous systems, robotics, positioning, timing and sensing",0.3562741911009936,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.3300352941176471,False,0.22345132743362833,2018,2026,capability looking for a problem
105,verify-bertopic-T0080,kd / knowledge distillation / domain / teacher,16,H1,noise,0.30663716814159286,0.15771515099551625,0.0,0.8656877740280382,0.5,0.0,0.0,,-0.1591035847462855,1.0,0.003224421948742049,0.5371049294309993,4.2 Innovative digital and data-driven customer and staff services,CT-AI Artificial intelligence,0.3278485093662635,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.22435294117647053,False,0.20929203539823008,2018,2026,watch
106,verify-bertopic-T0086,black hole / pbh / thermodynamic / dm,15,H1,noise,0.42610619469026545,0.24453726688555222,0.0,0.8489947941581499,0.5,0.0,0.0,,-0.027507527533926934,1.0,0.002938490628798074,0.4675192218915064,4.2 Innovative digital and data-driven customer and staff services,CT-ENERGY Clean energy generation and storage,0.3147546613885521,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.1681411764705882,False,0.19336283185840708,2018,2026,watch
107,verify-bertopic-T0000,watermark / image / attack / dnn,211,H1,latent,0.3039823008849557,0.15366871876158206,0.0,0.860442968426904,0.497662960576225,0.6204524880984097,0.0,,-0.006922162091619555,1.0,0.03921072948855316,0.5418929643998103,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-AI Artificial intelligence,0.30728447645307727,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.40447647058823527,False,0.17389380530973447,2018,2026,watch
108,verify-bertopic-T0096,quantum / measurement / magic / gate,13,H2,noise,0.4269911504424779,0.21007760597966996,0.0,0.873856648296342,0.5,0.0,0.0,,-0.0353213700396906,0.6249999999999998,0.002527823298609335,0.48446550132002775,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-QUANTUM Quantum technologies,0.2848264262931842,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,,True,0.16592920353982302,2018,2026,watch
109,verify-bertopic-T0092,dwarf / disk / leo / hd,15,H2,noise,0.3902654867256637,0.2047389472448844,0.0,0.8308807557133685,0.5,0.3533593350214213,0.0,,0.0,0.3703703703703702,0.0026235032268093713,0.4980460780221956,4.2 Innovative digital and data-driven customer and staff services,CT-ENERGY Clean energy generation and storage,0.31121618893504216,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.30738235294117644,False,0.16017699115044248,2018,2026,watch
110,verify-bertopic-T0079,flow / fluid / equation / lbm,16,H1,noise,0.39424778761061946,0.1747995584372457,0.02119282202381432,0.8346539034968659,0.5,0.0,0.0,,0.03661464962807748,0.9090909090909091,0.0031328214812914945,0.4765445168903575,4.2 Innovative digital and data-driven customer and staff services,CT-AMM Advanced manufacturing and materials,0.2876374048557697,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.32794117647058824,False,0.12831858407079647,2018,2026,watch
111,verify-bertopic-T0099,spin / film / magnetic / inas,13,H1,noise,0.386283185840708,0.2048106883532338,0.0,0.8445370824982166,0.5,0.0,0.0,,-0.0353213700396906,0.8333333333333333,0.002481551107130886,0.46641427512054523,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-QUANTUM Quantum technologies,0.2996860353211683,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,,True,0.115929203539823,2018,2025,watch
112,verify-bertopic-T0011,quantum / system / fermionic / phase,72,H1,latent,0.368141592920354,0.1950886814266386,0.0,0.8421384317140322,0.5,0.0,0.0,,0.0,0.8333333333333333,0.01398645223986643,0.4904579466951683,4.2 Innovative digital and data-driven customer and staff services,CT-QUANTUM Quantum technologies,0.29358673171940153,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.2493411764705882,False,0.11061946902654868,2018,2026,watch
113,verify-bertopic-T0026,quantum / circuit / qubit / gate,116,H1,latent,0.3123893805309734,0.16373129817626764,0.0,0.7319347501262154,0.5080123449462877,0.8215388192291717,0.0,,-0.027507527533926934,1.0,0.007677886446719083,0.5068659601930285,SI-3 AI and Automated Decision Making in IP administration,CT-QUANTUM Quantum technologies,0.30508210733033964,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.5471176470588235,False,0.1075221238938053,2018,2026,watch
114,verify-bertopic-T0108,quantum / blockchain / nist / encryption,74,H1,noise,0.28584070796460176,0.17463486672837236,0.0,0.6835928690807453,0.5034888589105456,0.22339001046032111,0.0,,0.0,1.0,0.0021421999148034474,0.5277920060395555,4.1 Innovation and adaptiveness in stewardship of the IP rights system,CT-QUANTUM Quantum technologies,0.3044669901950756,AS-PATANALYTICS Patent Analytics Hub and Office of the Chief Economist,0.4937294117647058,False,0.10619469026548672,2020,2026,watch
